age_days,action,time_takes,labels,,
2,"deposit,trade in,trade out,withdraw",98,1,,
1,"deposit,trade in",60,1,,
3,"deposit,trade in,trade out,withdraw",120,1,,
4,"deposit,trade in,trade out,withdraw",67,1,,
5,"deposit,trade in,trade out,withdraw",80,1,,
2,"trade out,withdraw",32,1,,
3,"deposit,trade in,trade out,withdraw",91,1,,
2,"deposit,trade in",40,1,,
0,"deposit,trade in",56,1,,
1,"deposit,trade in,trade out,withdraw",80,1,,
3,"deposit,trade in,trade out,withdraw",100,1,,
4,"deposit,trade in,trade out,withdraw",100,1,,
2,"deposit,trade in,trade out,withdraw",98,1,,
5,"deposit,trade in,trade out,withdraw",101,1,,
2,"deposit,trade in,trade out,withdraw",104,1,,
1,"deposit,trade in,trade out,withdraw",107,1,,
2,"deposit,trade in,trade out,withdraw",100,1,,
3,"deposit,trade in,trade out,withdraw",80,1,,
0,"deposit,trade in,trade out,withdraw",100,1,,
1,"trade out,withdraw",40,1,,
2,"deposit,trade in",50,1,,
3,"deposit,trade in,trade out,withdraw",56,1,,
1,"deposit,trade in",40,1,,
1,"deposit,trade in,trade out,withdraw",80,1,,
1,"trade out,withdraw",70,1,,
1,"deposit,trade in,trade out,withdraw",100,1,,
1,"deposit,trade in,trade out,withdraw",144,1,,
0,"deposit,trade in,trade out,withdraw",110,1,,
0,"trade out,withdraw",65,1,,
0,"deposit,trade in,trade out,withdraw",90,1,,
0,"deposit,trade in,trade out,withdraw,watchlist",200,1,,
0,"deposit,trade in,trade out,withdraw,trading type",160,1,,
0,"deposit,trade in,trade out,withdraw,profile",125,1,,
1,"deposit,trade in,trade out,withdraw",76,1,,
1,"deposit,trade in,trade out,withdraw",98,1,,
2,"deposit,trade in,trade out,withdraw",78,1,,
3,"deposit,trade in,trade out,withdraw",90,1,,
2,"watchlist, deposit,trade in,trade out,withdraw",87,1,,
2,"deposit,trade in,trade out,withdraw",67,1,,
1,"deposit,trade in,trade out,withdraw",90,1,,
3,"deposit,trade in,trade out,withdraw",120,1,,
1,"tools,deposit,trade in,trade out,withdraw",165,1,,
1,"deposit,trade in,trade out,withdraw,watchlist",143,1,,
1,"deposit,trade in,trade out,withdraw",98,1,,
1,"deposit,trade in,trade out,withdraw",88,1,,
2,"deposit,trade in,trade out,withdraw",77,1,,
0,"trade out,withdraw",55,1,,
2,"trade out,withdraw",55,1,,
5,"deposit,trade in,trade out,withdraw",102,1,,
0,"watchlist,deposit,trade in,profile,reports",344,0,,
1,"profile,trading type,notification,trading menu,deposit",98,0,,
2,"tools,trading type,watchlist,reports,portfolio",767,0,,
4,"deposit,trade in,watchlist,reports,profile",876,0,,
5,"watchlist,trade out,withdraw,watchlist,profile",872,0,,
1,"tools,deposit,trade in,trade out,profile",2009,0,,
100,"watchlist,deposit,profile,tools,notification",102,0,,
50,"notification,tools,watchlist,profile,deposit",30,0,,
31,"trade out,notification,tools,watchlist,deposit,trade in",340,0,,
45,"trading menu,tools,notification,deposit,profile",300,0,,
99,"deposit,trade in, profile,trade out,notification",982,0,,
22,"tools,deposit,profile",192,0,,
30,"trading menu,tools,trade in",231,0,,
1,"reports,watchlist,deposit,trade in, watchlist",198,0,,
4,"profile,watchlist,deposit,trade in,reports",342,0,,
90,"trading menu,trade out,watchlist,tools,deposit",276,0,,
30,"profile,tools,watchlist,trading type,deposit",176,0,,
45,"profile, notification",20,0,,
100,"watchlist,trade in,notification,tools,profile",187,0,,
65,"deposit,trade in,tools,notification,profile",210,0,,
56,"trade in,trade out,withdraw,tools,profile",234,0,,
32,"trading type,tools,watchlist,deposit,trade in",344,0,,
90,"deposit,trade in,trade out,tools,watchlist",198,0,,
54,"watchlist,deposit,trade in,tools,notification",200,0,,
89,"watchlist,trading type,deposit,trade in,tools",300,0,,
44,"tools,profile,deposit,trade in,trade out",245,0,,
55,"profile,notitifcation,deposit",23,0,,
33,"deposit,trade in,profile,watchlist",321,0,,
21,"trade out,notification,watchlist,trading type,tools",542,0,,
67,"trading menu,notification,deposit",30,0,,
4,"profile,watchlist,trade in,deposit,tools",238,0,,
5,"watchlist,tools",30,0,,
7,"notification,watchlist",30,0,,
8,watchlist,10,0,,
2,trading menu,60,0,,
1,"trade out,withdraw,watchlist",541,0,,
9,"trade out,deposit,trade in",230,0,,
4,"profile,notitifcation,deposit,profile",389,0,,
65,"trading menu,tools,notification",25,0,,
33,"profile,trade in,watchlist",320,0,,
43,"tools,trade out,withdraw,notification",231,0,,
21,"tools,profile,notification,watchlist,trade out",189,0,,
66,"deposit,trade in,trade out,watchlist",238,0,,
65,"profile,trading type,trading menu,deposit",30,0,,
78,"watchlist,deposit,trade in,profile,reports",300,0,,
54,"profile,trading type,notification,trading menu,deposit",761,0,,
3,"tools,trading type,watchlist,reports,portfolio",60,0,,
56,"deposit,trade in,watchlist,reports,profile",83,0,,
22,"watchlist,trade out,withdraw,watchlist,profile",341,0,,
1,"tools,deposit,trading menu,watchlist,profile",30,0,,
